id,name,start_date
Q3579373,Q3579373,
Q94285406,Maison Esnault,2006-01-01T00:00:00Z
Q17639420,Sophie Dulac Distribution,2003-01-01T00:00:00Z
Q28154397,Nina's Paris,2002-08-01T00:00:00Z
Q3413243,Château de la Gaude,
Q20829622,Verycords,
Q273837,Éditions du Cerf,1929-01-01T00:00:00Z
Q2450848,StudioCanal,1988-01-01T00:00:00Z
Q94359140,Linvosges,1923-01-01T00:00:00Z
Q28496595,Groupe Rocher,1959-01-01T00:00:00Z
Q2421005,Presses Pocket,
Q113988735,Tassinari & Chatel,1680-01-01T00:00:00Z
Q64224452,Q64224452,2018-01-01T00:00:00Z
Q3566715,Wati B,2000-01-01T00:00:00Z
Q111755633,Cshield,2019-12-09T00:00:00Z
Q54867850,Komitid,2018-04-23T00:00:00Z
Q920000,SCOR SE,1970-01-01T00:00:00Z
Q30343919,Nintendo France,
Q13394,Ligue 1,1932-01-01T00:00:00Z
Q60876367,Finot-Conq,2008-12-26T00:00:00Z
Q110655754,La Confiserie Bressaude,1935-01-01T00:00:00Z
Q61585271,Orano,1984-01-01T00:00:00Z
Q3047407,Edenred,2010-01-01T00:00:00Z
Q965400,Les Humanoïdes Associés,1974-01-01T00:00:00Z
Q96035893,West Web Valley,2012-01-01T00:00:00Z
Q636755,Legrand,1860-01-01T00:00:00Z
Q3080414,Framasoft,2001-11-09T00:00:00Z
Q891109,European Physical Society,1968-01-01T00:00:00Z
Q3527889,Théâtre national de la Colline,1988-01-07T00:00:00Z
Q50326786,Boucheries André,1933-01-01T00:00:00Z
Q3029354,Direct Assurance,1992-01-01T00:00:00Z
Q56318108,La Blogothèque productions,2009-11-12T00:00:00Z
Q72162919,Aubercy,1935-01-01T00:00:00Z
Q657624,New Morning,1981-01-01T00:00:00Z
Q85633843,BlackMuffin Studio,
Q16679334,Q16679334,1976-01-01T00:00:00Z
Q2824189,Q2824189,2005-10-01T00:00:00Z
Q17143635,Natixis Investment Managers,2004-01-01T00:00:00Z
Q79751640,La Table Bugiste,
Q3142395,Hyatt Regency Paris Etoile,1974-01-01T00:00:00Z
Q2711229,iDTGV,2004-01-01T00:00:00Z
Q108793794,Pavillon Montsouris,1889-01-01T00:00:00Z
Q114180329,Q114180329,2018-01-01T00:00:00Z
Q16684398,Q16684398,
Q216047,Le Figaro,1826-01-15T00:00:00Z
Q846647,Groupe Banque Populaire,1878-01-01T00:00:00Z
Q2485022,Éditions Denoël,1930-04-10T00:00:00Z
Q115177420,Les Deux Palais,1957-01-01T00:00:00Z
Q97311721,Zenly,2015-01-01T00:00:00Z
Q612617,POWERNEXT,2001-01-01T00:00:00Z
Q25419207,MGallery,2008-01-01T00:00:00Z
Q853251,Harris Interactive,1995-01-01T00:00:00Z
Q107564494,Kazak Productions,2007-07-06T00:00:00Z
Q55774972,Q55774972,2017-01-21T00:00:00Z
Q57703833,Q57703833,2017-11-01T00:00:00Z
Q111663299,ABX Games Studio,
Q85671146,Magic Design Studios,2015-01-01T00:00:00Z
Q111450473,PhysioAssist,2012-01-01T00:00:00Z
Q104515820,Salle des Fêtes de Sainte-Menehould,
Q97293296,Q97293296,2017-12-01T00:00:00Z
Q90900655,PASQAL,
Q3226064,Le Publicateur libre,1850-01-01T00:00:00Z
Q504998,LVMH,1987-06-03T00:00:00Z
Q97366585,MyCanal,2013-12-01T00:00:00Z
Q104804747,Evil Empire,2019-01-31T00:00:00Z
Q3579230,Éditions Artège,2010-01-01T00:00:00Z
Q3145545,Hôtel Lancaster,
Q3117501,La Mère Poulard,1986-01-01T00:00:00Z
Q3394227,Polidor,
Q47813586,Alliance Gravity,2017-06-22T00:00:00Z
Q1799825,Lactalis,1933-01-01T00:00:00Z
Q60035660,Le Bistrot d'Odette,
Q27962584,Q27962584,
Q3237769,Libertalia,2007-01-01T00:00:00Z
Q56317288,Chronotruck,2016-07-01T00:00:00Z
Q104776524,L'Instant,
Q98884363,Midgar Studio,2008-01-01T00:00:00Z
Q1305281,Valeo,1923-01-01T00:00:00Z
Q91015450,ArtBeat Records,
Q56053151,Le Patio,
Q3112837,Goyard,1853-01-01T00:00:00Z
Q3273914,Mac Guff,1986-01-01T00:00:00Z
Q106223086,Hôtel Pullman Paris Tour Eiffel,1965-01-01T00:00:00Z
Q3177174,Jennyfer,1985-01-01T00:00:00Z
Q602243,Deezer,2007-01-01T00:00:00Z
Q41550,Organisation for Economic Cooperation and Development,2010-09-30T00:00:00Z
Q12713563,Au Pied de Cochon,1947-01-01T00:00:00Z
Q101247434,Bexley,1985-01-01T00:00:00Z
Q3006236,Crédit mutuel Arkéa,2001-01-01T00:00:00Z
Q67,Airbus,1969-12-18T00:00:00Z
Q3107853,Gitem,1971-01-01T00:00:00Z
Q56710099,Q56710099,
Q3579441,Métailié,
Q3579425,Q3579425,1977-01-01T00:00:00Z
Q675756,Lyria,1993-05-23T00:00:00Z
Q2943530,Cdiscount,1999-08-26T00:00:00Z
Q73059035,Drôle de Monsieur,2014-01-01T00:00:00Z
Q964945,Rue89,2007-05-06T00:00:00Z
Q3236382,Q3236382,2009-01-01T00:00:00Z
Q19370762,Pensoft Publishers,1994-01-01T00:00:00Z
Q115013410,Coiff&Co,1992-01-01T00:00:00Z
Q329426,Danone,1919-01-01T00:00:00Z
Q3209556,La Grande Récré,1977-10-24T00:00:00Z
Q104381586,Maison Francis Kurkdjian,2009-01-01T00:00:00Z
Q80207108,Van der Valk Hotel Saint - Aygulf,
Q1548644,Season of Mist,1996-01-01T00:00:00Z
Q109349091,Le Comptoir des Lettres,2015-03-18T00:00:00Z
Q30421595,Linkfluence,2006-01-01T00:00:00Z
Q107999215,Seaven Studio,2012-01-01T00:00:00Z
Q56691549,Q56691549,1997-01-01T00:00:00Z
Q3237708,Libellud,2008-01-01T00:00:00Z
Q105777117,Karine Arabian,2000-01-01T00:00:00Z
Q3153960,Invivo,2001-01-01T00:00:00Z
Q62501511,Goblinz Studio,
Q3365450,Parkeon,2003-01-01T00:00:00Z
Q917561,Maison Kitsuné,2005-01-01T00:00:00Z
Q3236498,Q3236498,2008-01-01T00:00:00Z
Q65769542,DoubleTree by Hilton Carcassonne,2018-06-26T00:00:00Z
Q29053655,Hilton Paris Charles de Gaulle Airport,
Q608518,Unibail Rodamco Westfield,2007-06-25T00:00:00Z
Q3579592,Éditions de l'Aube,
Q2861975,Armand Thiery,1841-01-01T00:00:00Z
Q155573,Airbus Helicopters,1992-01-01T00:00:00Z
Q3563155,Vosges Matin,2009-01-01T00:00:00Z
Q16626245,Anime Digital Network,2013-09-01T00:00:00Z
Q3523270,The Walt Disney Company France,1951-01-01T00:00:00Z
Q60625667,Rose De Damas,
Q55673058,Profil de Face,
Q21084178,La Moustache Studio,
Q3412507,Qobuz,2007-01-01T00:00:00Z
Q20723094,Q20723094,2014-01-01T00:00:00Z
Q3538935,Tribune de Lyon,
Q678565,Saint-Gobain,1665-01-01T00:00:00Z
Q1044328,L'Obs,1964-01-01T00:00:00Z
Q3117417,Groupe Flammarion,1875-01-01T00:00:00Z
Q7727374,The Connexion,2002-01-01T00:00:00Z
Q3208324,La Documentation française,1945-01-01T00:00:00Z
Q2945922,Centre national de la musique,2020-01-01T00:00:00Z
Q2439098,Darty France,1957-01-01T00:00:00Z
Q98778444,Devernois,1927-01-01T00:00:00Z
Q1935533,Millie's Cookies,1985-01-01T00:00:00Z
Q16663973,medici.tv,2008-05-01T00:00:00Z
Q3117508,Omnium,
Q108473768,[2.21],2021-08-27T00:00:00Z
Q25395267,Lydia Solutions,2011-01-01T00:00:00Z
Q21043432,Le dernier bar avant la fin du monde,2012-08-28T00:00:00Z
Q791136,Avis Car Rental,1946-01-01T00:00:00Z
Q3559970,Indigo,2001-01-01T00:00:00Z
Q108867489,Atypique Studio,2017-06-27T00:00:00Z
Q1066156,Le Coq sportif,1882-01-01T00:00:00Z
Q111328711,Q111328711,2011-04-01T00:00:00Z
Q107089621,Baltayan,1936-01-01T00:00:00Z
Q158205,Sanofi,2004-08-20T00:00:00Z
Q111582426,Kamad Reworked,2020-01-01T00:00:00Z
Q746525,French Industrial and Commercial Bank,1859-05-07T00:00:00Z
Q14541544,Wiko,2011-01-01T00:00:00Z
Q13709,Le Canard enchaîné,1915-09-10T00:00:00Z
Q110474357,MonVinFrancais.com,
Q1493667,GANT,1949-01-01T00:00:00Z
Q110904904,Iko,2009-11-24T00:00:00Z
Q2362964,Bpifrance,2012-01-01T00:00:00Z
Q3429960,Auvergne-Rhône-Alpes Cinéma,1991-01-01T00:00:00Z
Q921944,Focus Entertainment,1996-01-01T00:00:00Z
Q3065584,Famille chrétienne,1978-01-01T00:00:00Z
Q109391138,À la mère de famille,1761-01-01T00:00:00Z
Q47401774,Conrad Bora Bora Nui,2017-01-01T00:00:00Z
Q3278187,Tonkam,1994-01-01T00:00:00Z
Q3173870,Jean-Paul Gaultier,1982-01-01T00:00:00Z
Q1547738,Groupe Caisse d’épargne,1818-01-01T00:00:00Z
Q2162005,Provimi,1991-01-01T00:00:00Z
Q3516830,Technikart,1991-01-01T00:00:00Z
Q17265920,Leetchi,2009-01-01T00:00:00Z
Q3487899,STAVO,1934-01-01T00:00:00Z
Q54255920,Mobigame S.A.R.L.,
Q91634572,Cerise et Potiron,1996-01-01T00:00:00Z
Q17303726,Au chien qui fume,1740-01-01T00:00:00Z
Q3354574,Opéra national de Bordeaux,
Q2931199,CDK Technologies,1984-01-01T00:00:00Z
Q3579603,Éditions de l'Éclat,1985-01-01T00:00:00Z
Q2816520,3 Suisses,1932-01-01T00:00:00Z
Q3345174,Nouvelle Librairie Nationale,2018-01-01T00:00:00Z
Q52716606,Initial Artist Services,2016-10-01T00:00:00Z
Q3226277,Q3226277,2003-01-01T00:00:00Z
Q89200423,L'eau Vive,
Q3221870,Q3221870,
Q96384421,La Cuverie,2019-11-01T00:00:00Z
Q931207,Kering,1963-01-01T00:00:00Z
Q3117481,M6 Group,1987-03-01T00:00:00Z
Q109356043,Librairie Albin Michel,2015-01-05T00:00:00Z
Q57628091,Havas Voyages,
Q3070922,Feu Vert,1972-01-01T00:00:00Z
Q20724496,Éditions sociales,1944-01-01T00:00:00Z
Q56319259,Olinda,2016-01-01T00:00:00Z
Q1338260,Tour d'Argent,1582-01-01T00:00:00Z
Q1276709,Vicat,1919-01-01T00:00:00Z
Q1431486,Orange,1988-01-01T00:00:00Z
Q98383422,Boulangerie Ange,2008-01-01T00:00:00Z
Q217374,Ligue 2,1933-01-01T00:00:00Z
Q3207356,Théâtre de la Chouc'routerie,
Q58385113,Éditions du Félin,1982-01-01T00:00:00Z
Q98647904,Restaurant Woll,1897-01-01T00:00:00Z
Q142205,Faurecia,1998-05-01T00:00:00Z
Q112164312,Soboriz,1968-01-01T00:00:00Z
Q92206114,Q92206114,2013-01-01T00:00:00Z
Q3347730,Ostwind,1999-01-01T00:00:00Z
Q57593821,Voltalia,2005-01-01T00:00:00Z
Q59222994,Plug In Digital,2012-01-01T00:00:00Z
Q6746,Citroën,1919-06-20T00:00:00Z
Q93094863,Lingerie indiscrète,2010-06-07T00:00:00Z
Q3552182,Urban Comics,2012-01-01T00:00:00Z
Q2904039,Biocoop,1987-12-25T00:00:00Z
Q3278594,Arthus Bertrand,1803-01-01T00:00:00Z
Q52493033,Éditions de l'Opportun,
Q974478,Les Deux Alpes,1954-01-01T00:00:00Z
Q104972220,Body Minute,2002-01-01T00:00:00Z
Q830416,Delsey,1911-01-01T00:00:00Z
Q66956879,Le Cartel,
Q3391735,Plastic Omnium,1946-01-01T00:00:00Z
Q101251784,Q101251784,
Q67429414,Bourbon Saveurs 974,2019-02-01T00:00:00Z
Q280413,National Center for Scientific Research,1939-10-19T00:00:00Z
Q107083903,Humanoids,1974-01-01T00:00:00Z
Q3147573,Icade,1954-01-01T00:00:00Z
Q109324388,Hotel Balzac Paris,
Q933962,Café du Commerce,1921-01-01T00:00:00Z
Q104520906,Thaddée editions,2010-01-01T00:00:00Z
Q16303413,Q16303413,2014-04-09T00:00:00Z
Q3221420,Le Ciel de Paris,
Q531015,Majorette,1961-01-01T00:00:00Z
Q14940658,L'Opinion,2013-05-01T00:00:00Z
Q112749413,Librairie des Alpes,1933-01-01T00:00:00Z
Q3117461,LDLC Group,1996-01-01T00:00:00Z
Q3191596,K par K,1989-01-01T00:00:00Z
Q102163541,Ma Ferme en Ville,2014-01-01T00:00:00Z
Q3173972,Jean Picollec Éditeur,1978-01-01T00:00:00Z
Q64441569,Q64441569,2006-01-01T00:00:00Z
Q100744835,Q100744835,1995-01-01T00:00:00Z
Q93169355,Cinando,2003-01-01T00:00:00Z
Q76835358,Q76835358,2012-05-01T00:00:00Z
Q109655891,Fortiche,2009-06-03T00:00:00Z
Q41171373,ALDI Nord,1960-01-01T00:00:00Z
Q3195358,Keosys,2001-01-01T00:00:00Z
Q1515595,Hôtel Lutetia,1910-01-01T00:00:00Z
Q63883252,Hilton Moorea Lagoon Resort & Spa,2009-01-01T00:00:00Z
Q108442980,Q108442980,
Q2670967,Casino Group,1898-01-01T00:00:00Z
Q4052332,Ultimae Records,1999-01-01T00:00:00Z
Q104127817,Flying Whales,2012-09-20T00:00:00Z
Q840045,Renault Trucks,1899-01-01T00:00:00Z
Q56325139,Bi1,
Q1849593,Skis Rossignol,1907-01-01T00:00:00Z
Q105658587,Old Skull Games,2015-01-20T00:00:00Z
Q15139453,Norwegian Long Haul,2012-01-01T00:00:00Z
Q66793713,L'Estanquet de la Portièra,
Q108831635,La Grande Cascade,
Q3579209,Q3579209,2005-01-01T00:00:00Z
Q19838644,Espaces et Signes,
Q287780,Mediawan Thematics,1999-01-01T00:00:00Z
Q78648330,Salto,2019-08-13T00:00:00Z
Q3345036,Éditions Nouveau Monde,2000-01-01T00:00:00Z
Q71116581,nysa,2006-01-01T00:00:00Z
Q3064698,Fakir,1999-01-01T00:00:00Z
Q142348,Le Parisien,1944-01-01T00:00:00Z
Q106291152,Le Hameau de la Mûre,
Q3340012,Nicolas,1822-01-01T00:00:00Z
Q24940442,Dataiku,2013-01-01T00:00:00Z
Q2866722,Asmodee,1995-01-01T00:00:00Z
Q2877537,But,1972-01-01T00:00:00Z
Q2868848,Atelier de création libertaire,1979-01-01T00:00:00Z
Q1521893,Taj Hotels Resorts and Palaces,1903-01-01T00:00:00Z
Q510954,Pearltrees,2008-01-01T00:00:00Z
Q3370417,Paul,1953-01-01T00:00:00Z
Q46637335,Le Domjohn Bar,http://www.wikidata.org/.well-known/genid/5cb5a2783648992c15e1626dcbd26081
Q102249540,Hôtel Opéra Cadet,1988-03-24T00:00:00Z
Q3220690,Q3220690,
Q98278043,Intermarché Express,
Q65159061,Q65159061,2002-01-01T00:00:00Z
Q840817,Cordon,
Q46999842,L'Auberge Rouge,1998-01-01T00:00:00Z
Q3010740,Q3010740,2010-12-08T00:00:00Z
Q99372823,Éditions La Plage,
Q30252802,Sirehna,1986-01-01T00:00:00Z
Q110803737,Q110803737,
Q105996005,Hôtel Meliá Paris La Défense,2015-02-16T00:00:00Z
Q1135428,Corse-Matin,1944-01-01T00:00:00Z
Q86441056,PM S.A.,1992-01-01T00:00:00Z
Q101584142,Karmafilms Distribution,
Q112625391,Les Nautes,2012-01-01T00:00:00Z
Q101281603,Copy-Top,1976-01-01T00:00:00Z
Q3411208,Pygmalion,
Q2823781,Actualité juive,1982-01-01T00:00:00Z
Q3275039,MACSF,1935-01-01T00:00:00Z
Q1018480,Swimmy,2017-06-02T00:00:00Z
Q3206840,La Boîte à Pizza,1991-05-30T00:00:00Z
Q106999641,Amgen (France),
Q571156,Natixis,2006-11-01T00:00:00Z
Q3117359,Carrefour Group,1959-01-01T00:00:00Z
Q3117422,Go Sport,1978-01-01T00:00:00Z
Q108582240,La Bodega,
Q3487758,ADAMI,1955-02-24T00:00:00Z
Q104599699,Bocage,1966-01-01T00:00:00Z
Q106077754,Headbang Club,2016-12-22T00:00:00Z
Q56512738,Premier Parallèle,2015-01-01T00:00:00Z
Q15070370,Ivory Tower,2007-01-01T00:00:00Z
Q105324937,Dinh Van,1965-01-01T00:00:00Z
Q111059493,Les Burgers de Papa,2013-09-02T00:00:00Z
Q62871250,Tchip,
Q77930466,Safran Seats,2018-01-01T00:00:00Z
Q108857108,Le Café Alain Ducasse,
Q23274,Castille Paris,
Q3314003,Milan Presse,1980-01-01T00:00:00Z
Q962626,Beneteau,1884-03-28T00:00:00Z
Q94695026,Kapten,2011-01-01T00:00:00Z
Q2837088,Société Chimique de France,1857-01-01T00:00:00Z
Q2353010,Cyanide,2000-01-01T00:00:00Z
Q2825393,Adventure Line Productions,1972-01-01T00:00:00Z
Q1316175,SYSTRAN,1968-01-01T00:00:00Z
Q3487620,Schmidt Groupe,1959-01-01T00:00:00Z
Q105081150,Q105081150,
Q21007910,Akuo Energy,2007-01-01T00:00:00Z
Q3411249,Pyramide Distribution,
Q815748,L’Équipe,1946-02-28T00:00:00Z
Q60997470,SAS Tip & Shaft,2018-04-20T00:00:00Z
Q534206,Saint-Gervais-les-Bains,
Q1276709,Vicat,1953-01-01T00:00:00Z
Q935891,Éditions Honoré Champion,1874-01-01T00:00:00Z
Q5204430,DBV Technologies,2002-03-29T00:00:00Z
Q3001258,Courir,1980-01-01T00:00:00Z
Q692179,Interflora,1908-09-17T00:00:00Z
Q104758982,GEOS Group,1997-01-01T00:00:00Z
Q110588250,Anamosa,2016-03-01T00:00:00Z
Q2635075,Éditions du Seuil,1935-01-01T00:00:00Z
Q3234011,Q3234011,
Q1544011,Pathé,1896-01-01T00:00:00Z
Q5904,Pro D2,1913-01-01T00:00:00Z
Q105063522,Arche,1968-01-01T00:00:00Z
Q3415172,RFM,1981-06-06T00:00:00Z
Q2931412,CGG,1931-01-01T00:00:00Z
Q109443413,Le Cul Sec,
Q3373262,Payot & Rivages,1992-01-01T00:00:00Z
Q109615101,E100 Centenaire Diffusion,2010-01-01T00:00:00Z
Q68368694,Q68368694,
Q3562373,Voisin,1897-01-01T00:00:00Z
Q218613,Galeries Lafayette Haussmann,1894-01-01T00:00:00Z
Q101249024,Q101249024,1990-01-01T00:00:00Z
Q17150241,Algolia,2012-10-10T00:00:00Z
Q21708180,Atelier 801,2011-10-14T00:00:00Z
Q948531,Celine,1945-01-01T00:00:00Z
Q10977,Le Progrès,1859-01-01T00:00:00Z
Q2282172,Yves Saint Laurent,1961-01-01T00:00:00Z
Q27503584,Soulbeats Records,2006-01-01T00:00:00Z
Q1629027,Le Livre de poche,1953-01-01T00:00:00Z
Q52517983,Q52517983,
Q3118708,Gualino,1995-01-01T00:00:00Z
Q2298492,Vallourec,1957-01-01T00:00:00Z
Q110069152,Bricopro,1954-01-01T00:00:00Z
Q107170743,Snow in Water Records,
Q111906680,Leikir Studio,
Q106599373,Latitude,2019-01-01T00:00:00Z
Q3078567,Fortuneo,2000-01-01T00:00:00Z
Q111924444,Lunaris Iris,
Q542767,Christian Dior,1946-01-01T00:00:00Z
Q590952,Credit Agricole Group,2000-01-01T00:00:00Z
Q21428372,Ostrum Asset Management,2007-01-01T00:00:00Z
Q3337081,Naturalia,1973-01-01T00:00:00Z
Q3117501,La Mère Poulard,1987-01-01T00:00:00Z
Q108029439,UVI,1987-01-01T00:00:00Z
Q3026786,Dictionnaires Le Robert,
Q89503945,Citron Vert,1999-01-01T00:00:00Z
Q109587987,Goloso Games,2016-10-01T00:00:00Z
Q3382454,Picard Surgelés,1906-01-01T00:00:00Z
Q27465471,Snapp,2014-01-01T00:00:00Z
Q1974503,Bureau Veritas,1828-01-01T00:00:00Z
Q621534,Éditions Grasset,1907-01-01T00:00:00Z
Q49053,Schneider Electric,1836-01-01T00:00:00Z
Q7316076,Poivre Rouge,1983-02-17T00:00:00Z
Q110647903,Histoires de Parfums,2000-01-01T00:00:00Z
Q114007642,Horus X,2018-04-02T00:00:00Z
Q46996006,Onfido,2012-01-01T00:00:00Z
Q60642823,Le Brazier Wine Bar,
Q62085960,Maison de la presse,1990-01-01T00:00:00Z
Q112670294,Hulab,
Q530721,La Clusaz,
Q3579464,Éditions P.O.L,1983-01-17T00:00:00Z
Q109703775,Black Sheep Studio,
Q34769853,fioulmarket,2012-01-01T00:00:00Z
Q895795,Kenzo,1970-01-01T00:00:00Z
Q113499353,La Caserne,2019-01-01T00:00:00Z
Q113544942,SAS Iliens,
Q3470363,Salvator,1924-01-01T00:00:00Z
Q3592710,Q3592710,1886-01-01T00:00:00Z
Q108888335,Théâtre Nanterre-Amandiers,1976-01-01T00:00:00Z
Q3027831,See Tickets,2004-01-01T00:00:00Z
Q538587,Cartier,1847-01-01T00:00:00Z
Q111209417,Banke Hotel,2014-01-01T00:00:00Z
Q288396,Laboratoires Expanscience,1950-01-01T00:00:00Z
Q21658064,Simplon.co,
Q903805,hema,1926-11-04T00:00:00Z
Q3458209,Réussir,1986-01-01T00:00:00Z
Q3352745,Scaleway,1999-01-01T00:00:00Z
Q3355386,Orcières Merlette 1850,1952-01-01T00:00:00Z
Q99848767,Marc Orian,
Q2870542,Aubay,1998-01-01T00:00:00Z
Q2901638,Bicloo,
Q91257968,Vapostore,
Q110965569,Storelift,
Q100146251,KeepCool,
Q15459036,Kontre Kulture Editions,2011-01-01T00:00:00Z
Q3213929,Q3213929,
Q3559967,Vinci Autoroutes,2006-01-01T00:00:00Z
Q842108,Euronext,2000-09-22T00:00:00Z
Q3393185,Poggi Paris,
Q3553781,Valeurs Actuelles,1966-01-01T00:00:00Z
Q22249288,Q22249288,2003-01-01T00:00:00Z
Q99506800,Callisto,
Q969723,La Plagne,
Q3235252,Les Rêveurs de Runes,1994-01-01T00:00:00Z
Q92049473,Q92049473,2014-01-01T00:00:00Z
Q22248343,doctolib.fr,2013-12-01T00:00:00Z
Q6686,Renault,1898-12-24T00:00:00Z
Q105429377,La Fée Maraboutée,1996-01-01T00:00:00Z
Q63785207,Mas de Chastelas,1967-01-01T00:00:00Z
Q7245532,20 minutes,2002-03-15T00:00:00Z
Q62229484,Hilton Paris La Defense,2002-05-01T00:00:00Z
Q19951924,Business France,2015-01-01T00:00:00Z
Q2178795,RTE,2000-01-01T00:00:00Z
Q3537382,Transatel,2000-01-01T00:00:00Z
Q3488775,Sodiaal,1990-01-01T00:00:00Z
Q2823584,Actes Sud,1978-01-01T00:00:00Z
Q1385309,Balmain,1945-01-01T00:00:00Z
Q106353063,De Neuville,
Q1161666,Thales Group,2000-12-06T00:00:00Z
Q2912244,Paul-Valéry-Montpellier University,1971-01-01T00:00:00Z
Q1643241,UGC,1946-09-25T00:00:00Z
Q156077,L’Oréal,1909-01-01T00:00:00Z
Q101552261,Au Grandgousier,
Q2083518,Ubisoft Montpellier,1994-01-01T00:00:00Z
Q2931091,CBo Territoria,2005-01-01T00:00:00Z
Q114819861,Le Popul'Air,2005-01-01T00:00:00Z
Q3012927,Dammann Frères,1925-01-01T00:00:00Z
Q107976724,Page et Plume,
Q617084,Speed Rabbit Pizza,1991-01-01T00:00:00Z
Q663612,Opéra national du Rhin,
Q2470271,Casa de Velázquez,1920-01-01T00:00:00Z
Q97291256,Q97291256,
Q109544932,Restaurants du Monde,
Q3299185,Matmut,1961-01-01T00:00:00Z
Q1430113,Institut national des langues et civilisations orientales,1669-01-01T00:00:00Z
Q290817,Courchevel,
Q1770349,Safran Landing Systems,2011-01-01T00:00:00Z
Q114810641,Benoit Audition,1989-01-01T00:00:00Z
Q108870467,Komilfo,2002-01-01T00:00:00Z
Q3579336,Editions Galilee,1971-11-29T00:00:00Z
Q3354445,Optic 2000,1969-01-01T00:00:00Z
Q109703890,Smart Tale,
Q62428886,Q62428886,
Q82258484,Q82258484,
Q1273376,E.Leclerc,1949-01-01T00:00:00Z
Q26944,Alpine,1955-01-01T00:00:00Z
Q3080414,Framasoft,2003-12-02T00:00:00Z
Q64755627,WPO,2008-01-01T00:00:00Z
Q105642024,Topi Games,2014-02-01T00:00:00Z
Q3579383,L'Harmattan,1975-06-11T00:00:00Z
Q5244297,de Buyer,1830-01-01T00:00:00Z
Q58385113,Éditions du Félin,1981-01-01T00:00:00Z
Q24189171,Proman,
Q2806609,10/18,1962-01-01T00:00:00Z
Q3145485,Hôtel Edouard 7,
Q3046208,Bouygues énergies & services,1929-01-01T00:00:00Z
Q2211570,Saft,1918-01-01T00:00:00Z
Q110986212,Sysoon,2005-02-25T00:00:00Z
Q47313849,Iida-Ya,
Q764155,Tefal,1956-01-01T00:00:00Z
Q78471957,Pizzeria Bella Italia,
Q3221895,Q3221895,1996-01-26T00:00:00Z
Q2735739,Rakuten,2000-01-01T00:00:00Z
Q2942948,Catimini,1972-01-01T00:00:00Z
Q729665,Solido Models,1930-01-01T00:00:00Z
Q104192959,Q104192959,
Q110211034,Yapiko Animation,2012-06-01T00:00:00Z
Q63335,Foot Locker,1974-01-01T00:00:00Z
Q673327,Arkema,2004-01-01T00:00:00Z
Q107984933,Atelier d'architecture King Kong,
Q636211,Archos,1988-01-01T00:00:00Z
Q108505765,Dell'Anima,2021-09-08T00:00:00Z
Q1431486,Orange,1996-12-31T00:00:00Z
Q3331046,MMA,1828-01-01T00:00:00Z
Q848336,Eutelsat,1982-01-01T00:00:00Z
Q63395541,beQbe,
Q2405662,Vedettes de Paris,1976-01-01T00:00:00Z
Q2558951,Wendel,2002-01-01T00:00:00Z
Q2708181,Van Cleef & Arpels,1896-01-01T00:00:00Z
Q41567675,Huawei Technologies (France),1987-01-01T00:00:00Z
Q115236626,RED ƎYE Pictures,
Q131005,Air France,1933-10-07T00:00:00Z
Q99447198,Q99447198,
Q48703067,Alma Editeur,
Q100840751,Distillerie du Gorvello,2011-12-12T00:00:00Z
Q2414848,STRAN,1984-01-01T00:00:00Z
Q69524275,iFollow,
Q177814,Suez,2008-07-22T00:00:00Z
Q3210916,La Musardine,1980-01-01T00:00:00Z
Q30273723,SEBIA,1967-01-01T00:00:00Z
Q3186871,Q3186871,
Q47509008,ARP Sélection,1984-01-20T00:00:00Z
Q32979361,Station F,2017-06-29T00:00:00Z
Q106634538,Q106634538,2017-01-01T00:00:00Z
Q3325177,Motion Twin,2001-08-06T00:00:00Z
Q106824295,Q106824295,2008-11-20T00:00:00Z
Q98553832,AllPoints,2017-07-06T00:00:00Z
Q4705652,Alain Figaret,1968-01-01T00:00:00Z
Q56653727,Banque populaire Grand Ouest,
Q270363,Société Générale,1864-01-01T00:00:00Z
Q3484790,Simply Market,2005-01-01T00:00:00Z
Q3362822,Papeteries Clairefontaine,1858-01-01T00:00:00Z
Q377629,Télérama,1947-01-01T00:00:00Z
Q109374391,Chmpagne Monmarthe,
Q3579521,Q3579521,
Q108900093,Au Clairon des Chasseurs,1957-01-01T00:00:00Z
Q114308612,Floral Records,2022-09-01T00:00:00Z
Q100701530,Chausson Matériaux,
Q67072550,Q67072550,1999-08-16T00:00:00Z
Q2864855,Artefacts Studio,1994-01-01T00:00:00Z
Q1499936,Gemalto,2006-06-01T00:00:00Z
Q899383,European Telecommunications Standards Institute,1988-01-01T00:00:00Z
Q3579431,Éditions Michel Lafon,1980-01-01T00:00:00Z
Q16533330,BoostAeroSpace,2011-11-28T00:00:00Z
Q64224992,Sécuritest,
Q112674390,Q112674390,1986-01-01T00:00:00Z
Q114642704,Reveyron,
Q47391403,Fruitière de Pleure,
Q2096638,International Union Against Tuberculosis and Lung Disease,1867-01-01T00:00:00Z
Q3232641,Les Films Pelléas,1990-01-01T00:00:00Z
Q60615583,La Cocagne,
Q859575,Nacon,1981-01-01T00:00:00Z
Q3571013,Ingenico Group,1980-01-01T00:00:00Z
Q843887,Hermès,1837-01-01T00:00:00Z
Q795981,Société Bic,1945-01-01T00:00:00Z
Q664399,Keolis,2001-01-01T00:00:00Z
Q3225161,Le Palais des Thés,1987-01-01T00:00:00Z
