company_id,edge_type,val_id,node_type
4295872430.0,Nation,India,Location
4298231582.0,Nation,Italy,Location
5037633506.0,Nation,United States,Location
4295898707.0,Nation,United Kingdom,Location
5046308538.0,Nation,Japan,Location
4298186599.0,Nation,Japan,Location
4295894942.0,Nation,United Kingdom,Location
5082422743.0,Nation,Japan,Location
5082422743.0,Nation,Japan,Location
5040695735.0,Nation,Japan,Location
5083172998.0,Nation,Peru,Location
4295909991.0,Nation,Bermuda,Location
5046292716.0,Nation,Japan,Location
4295904123.0,Nation,United States,Location
5082085396.0,Nation,Philippines,Location
4298180348.0,Nation,Japan,Location
5001365376.0,Nation,United Kingdom,Location
4296872149.0,Nation,France,Location
5061285918.0,Nation,United States,Location
4298157520.0,Nation,United Kingdom,Location
4295875698.0,Nation,Italy,Location
5078368157.0,Nation,Italy,Location
5044808726.0,Nation,Spain,Location
5044691583.0,Nation,Sweden,Location
4297703173.0,Nation,United States,Location
4297999810.0,Nation,Belgium,Location
4295902883.0,Nation,United States,Location
4295899774.0,Nation,United States,Location
4296425054.0,Nation,United States,Location
4297163845.0,Nation,United States,Location
5000679099.0,Nation,United Kingdom,Location
5056395631.0,Nation,Norway,Location
5083172758.0,Nation,United States,Location
5071334366.0,Nation,Netherlands,Location
5083355033.0,Nation,Sweden,Location
4296776633.0,Nation,Canada,Location
5044023024.0,Nation,Singapore,Location
4296387091.0,Nation,United Kingdom,Location
5039147036.0,Nation,Sweden,Location
5009330236.0,Nation,United States,Location
4298186420.0,Nation,Japan,Location
5035432644.0,Nation,Australia,Location
5083935189.0,Nation,Australia,Location
5000987398.0,Nation,Italy,Location
4295918584.0,Nation,Canada,Location
5082456751.0,Nation,Brazil,Location
5037929337.0,Nation,Japan,Location
4297418603.0,Nation,Japan,Location
5083168943.0,Nation,Japan,Location
5083343806.0,Nation,Japan,Location
5083343806.0,Nation,Japan,Location
5036879540.0,Nation,Japan,Location
5083462851.0,Nation,United Kingdom,Location
5083363479.0,Nation,Japan,Location
5000029598.0,Nation,Japan,Location
4295898152.0,Nation,United Kingdom,Location
5083147418.0,Nation,Japan,Location
4295908048.0,Nation,United States,Location
4298500313.0,Nation,Japan,Location
5083397110.0,Nation,Japan,Location
4297861404.0,Nation,Japan,Location
4295879081.0,Nation,Japan,Location
4295879081.0,Nation,Japan,Location
4295856309.0,Nation,Australia,Location
4295856309.0,Nation,Australia,Location
4295856309.0,Nation,Australia,Location
5051781671.0,Nation,Switzerland,Location
4296737693.0,Nation,Germany,Location
5037060309.0,Nation,China (Mainland),Location
5083745337.0,Nation,Sri Lanka,Location
5083623962.0,Nation,Japan,Location
5084060712.0,Nation,United Kingdom,Location
5037040074.0,Nation,Japan,Location
5046020938.0,Nation,Japan,Location
5083680735.0,Nation,Japan,Location
4298269419.0,Nation,Finland,Location
4297078066.0,Nation,Taiwan,Location
4298187140.0,Nation,Japan,Location
5039695999.0,Nation,Japan,Location
5044680334.0,Nation,Japan,Location
5000695262.0,Nation,China (Mainland),Location
5035952324.0,Nation,Malaysia,Location
5084028412.0,Nation,Japan,Location
5035952326.0,Nation,Malaysia,Location
4295886684.0,Nation,Poland,Location
5082537579.0,Nation,Japan,Location
4296316747.0,Nation,Pakistan,Location
5063342901.0,Nation,Malaysia,Location
4295890273.0,Nation,Sweden,Location
5073355337.0,Nation,United States,Location
5037431803.0,Nation,United States,Location
5082426531.0,Nation,Australia,Location
5044697253.0,Nation,Norway,Location
5082432494.0,Nation,Italy,Location
4295896132.0,Nation,United Kingdom,Location
4295896132.0,Nation,United Kingdom,Location
5010118202.0,Nation,Canada,Location
5039603028.0,Nation,Germany,Location
5037843204.0,Nation,United Kingdom,Location
5045177144.0,Nation,Poland,Location
4298159493.0,Nation,United Kingdom,Location
5035172678.0,Nation,Spain,Location
4298505524.0,Nation,France,Location
5083386007.0,Nation,New Zealand,Location
5029414728.0,Nation,Italy,Location
5039218473.0,Nation,United States,Location
5024511416.0,Nation,United States,Location
4298159493.0,Nation,United Kingdom,Location
5059978846.0,Nation,Italy,Location
4295899296.0,Nation,United States,Location
5001152348.0,Nation,Brazil,Location
5015125848.0,Nation,United Kingdom,Location
5057563949.0,Nation,United Kingdom,Location
5010074227.0,Nation,Canada,Location
5002837815.0,Nation,United States,Location
5040023616.0,Nation,Canada,Location
4297867497.0,Nation,Norway,Location
5060692860.0,Nation,Italy,Location
4295870521.0,Nation,Greece,Location
5001353981.0,Nation,Australia,Location
5084250478.0,Nation,Sweden,Location
4295906695.0,Nation,United States,Location
4295870615.0,Nation,Greece,Location
5083836876.0,Nation,Japan,Location
5083454125.0,Nation,Japan,Location
4298253592.0,Nation,Belgium,Location
5044533441.0,Nation,Japan,Location
5035737447.0,Nation,China (Mainland),Location
5074847627.0,Nation,Japan,Location
5002689342.0,Nation,United States,Location
4298477241.0,Nation,Turkey,Location
5083143825.0,Nation,India,Location
5082489063.0,Nation,South Korea,Location
4298193527.0,Nation,Japan,Location
5001275531.0,Nation,France,Location
5037124743.0,Nation,Japan,Location
5082419776.0,Nation,Japan,Location
5082506813.0,Nation,India,Location
5083872657.0,Nation,Japan,Location
5044606601.0,Nation,Japan,Location
4298524100.0,Nation,India,Location
5083760783.0,Nation,Japan,Location
5083935207.0,Nation,Japan,Location
5000643497.0,Nation,United Kingdom,Location
4298464814.0,Nation,United Kingdom,Location
5044676866.0,Nation,Japan,Location
5083145409.0,Nation,Japan,Location
5039420708.0,Nation,United States,Location
5013490939.0,Nation,United States,Location
5082428451.0,Nation,Norway,Location
4298267672.0,Nation,Finland,Location
5037662017.0,Nation,Germany,Location
5074020494.0,Nation,Spain,Location
5082497826.0,Nation,Japan,Location
5082503024.0,Nation,Australia,Location
5037854097.0,Nation,Brazil,Location
5082537801.0,Nation,Brazil,Location
5037365798.0,Nation,Lithuania,Location
5041746446.0,Nation,India,Location
4297699444.0,Nation,Australia,Location
5044534931.0,Nation,Australia,Location
4295906958.0,Nation,United States,Location
5044780391.0,Nation,Italy,Location
5063727662.0,Nation,United States,Location
5083412402.0,Nation,Australia,Location
5000644478.0,Nation,United States,Location
5083432370.0,Nation,Italy,Location
4295895587.0,Nation,United Kingdom,Location
5083478839.0,Nation,Australia,Location
5064590803.0,Nation,Australia,Location
5083486944.0,Nation,United Kingdom,Location
5083415269.0,Nation,Italy,Location
5083665562.0,Nation,Switzerland,Location
4296484012.0,Nation,United States,Location
5083685066.0,Nation,Spain,Location
5037124323.0,Nation,Austria,Location
5035928900.0,Nation,Spain,Location
4295899205.0,Nation,United States,Location
5002856966.0,Nation,United States,Location
4296483321.0,Nation,United States,Location
5041889908.0,Nation,United States,Location
5062340065.0,Nation,France,Location
5000734782.0,Nation,Bosnia and Herzegovina,Location
5083343831.0,Nation,Colombia,Location
5046709947.0,Nation,Australia,Location
5000010859.0,Nation,South Korea,Location
5083405464.0,Nation,Japan,Location
5083349245.0,Nation,Japan,Location
5042239754.0,Nation,Japan,Location
5042232256.0,Nation,Japan,Location
5083696479.0,Nation,Japan,Location
5083473570.0,Nation,Japan,Location
4295905957.0,Nation,United States,Location
5015292899.0,Nation,United Kingdom,Location
5000291631.0,Nation,Canada,Location
5084025231.0,Nation,Japan,Location
4296398367.0,Nation,United States,Location
4296559482.0,Nation,Japan,Location
5083439630.0,Nation,Japan,Location
5060690451.0,Nation,Germany,Location
4295892925.0,Nation,Thailand,Location
5034842921.0,Nation,India,Location
5079907778.0,Nation,India,Location
4295898599.0,Nation,United Kingdom,Location
4295898599.0,Nation,United Kingdom,Location
5047642946.0,Nation,Japan,Location
5083687185.0,Nation,Taiwan,Location
5000701631.0,Nation,China (Mainland),Location
4297160853.0,Nation,Japan,Location
4297160853.0,Nation,Japan,Location
5044644761.0,Nation,Japan,Location
4297154660.0,Nation,Sweden,Location
4295895835.0,Nation,United Kingdom,Location
5083533956.0,Nation,Japan,Location
5040937487.0,Nation,Norway,Location
4295861045.0,Nation,Canada,Location
5001183944.0,Nation,Japan,Location
4297391634.0,Nation,United States,Location
5001272899.0,Nation,France,Location
5082102568.0,Nation,Sweden,Location
4296378731.0,Nation,United States,Location
5046008884.0,Nation,United States,Location
5082246245.0,Nation,Sweden,Location
5082423390.0,Nation,Ireland,Location
5082426630.0,Nation,Sweden,Location
5020996652.0,Nation,United States,Location
4296765641.0,Nation,Philippines,Location
4295858886.0,Nation,Australia,Location
5029956406.0,Nation,United Kingdom,Location
5064666283.0,Nation,Russia,Location
5054561527.0,Nation,Italy,Location
5044766065.0,Nation,Italy,Location
4295945423.0,Nation,Netherlands,Location
5083159409.0,Nation,Brazil,Location
4295888150.0,Nation,Singapore,Location
5083349017.0,Nation,Switzerland,Location
5057560837.0,Nation,Italy,Location
5044757196.0,Nation,Spain,Location
5083390456.0,Nation,United States,Location
4295910003.0,Nation,United States,Location
4297172747.0,Nation,France,Location
5001256613.0,Nation,Czech Republic,Location
5001250246.0,Nation,United Kingdom,Location
5083456127.0,Nation,Spain,Location
5000285131.0,Nation,Germany,Location
5000931555.0,Nation,India,Location
5062107812.0,Nation,United States,Location
5058574292.0,Nation,Italy,Location
5001288126.0,Nation,France,Location
4298179294.0,Nation,Japan,Location
5070505259.0,Nation,Chile,Location
5083796757.0,Nation,United States,Location
5083824607.0,Nation,Italy,Location
4298339996.0,Nation,Germany,Location
5034779524.0,Nation,Germany,Location
4298014985.0,Nation,Sweden,Location
4297314351.0,Nation,United States,Location
4295963740.0,Nation,Philippines,Location
5064033531.0,Nation,United States,Location
5036894311.0,Nation,Australia,Location
5084657274.0,Nation,Suriname,Location
4295887452.0,Nation,Singapore,Location
5082179302.0,Nation,Turkey,Location
4298243399.0,Nation,Singapore,Location
5039689100.0,Nation,Japan,Location
4295873687.0,Nation,India,Location
5000657857.0,Nation,United Kingdom,Location
4298191538.0,Nation,Japan,Location
5035577482.0,Nation,Japan,Location
5037959787.0,Nation,Romania,Location
5083509523.0,Nation,Japan,Location
4296331130.0,Nation,Poland,Location
5000574627.0,Nation,China (Mainland),Location
4298508924.0,Nation,China (Mainland),Location
4295880207.0,Nation,Japan,Location
5083348459.0,Nation,United Kingdom,Location
4298500525.0,Nation,Japan,Location
4296455437.0,Nation,South Korea,Location
5082166042.0,Nation,Japan,Location
5062442585.0,Nation,Japan,Location
5000831483.0,Nation,South Korea,Location
5000435933.0,Nation,United Arab Emirates,Location
4295880326.0,Nation,Japan,Location
5040251044.0,Nation,Japan,Location
5083726382.0,Nation,Japan,Location
5035257213.0,Nation,Japan,Location
5071403740.0,Nation,India,Location
4295884118.0,Nation,Malaysia,Location
5082523234.0,Nation,Japan,Location
5082489005.0,Nation,Japan,Location
5082435816.0,Nation,Japan,Location
5000497692.0,Nation,Japan,Location
5035956540.0,Nation,Malaysia,Location
5083408747.0,Nation,China (Mainland),Location
5082141268.0,Nation,Japan,Location
5082474766.0,Nation,Japan,Location
5053508371.0,Nation,United Kingdom,Location
5000687775.0,Nation,Russia,Location
4295889200.0,Nation,South Africa,Location
5082079798.0,Nation,Estonia,Location
4296248641.0,Nation,Austria,Location
5001301469.0,Nation,United States,Location
5037931541.0,Nation,United States,Location
5044691488.0,Nation,United States,Location
5000094273.0,Nation,Latvia,Location
5082419781.0,Nation,Argentina,Location
4297877789.0,Nation,Czech Republic,Location
4295886426.0,Nation,Poland,Location
5082471696.0,Nation,Italy,Location
5077077514.0,Nation,United States,Location
5040265612.0,Nation,Bermuda,Location
5082494310.0,Nation,Germany,Location
5035097849.0,Nation,United Kingdom,Location
5045226385.0,Nation,Sweden,Location
4296189534.0,Nation,Australia,Location
5051175741.0,Nation,United States,Location
5036373318.0,Nation,Austria,Location
4297065820.0,Nation,United States,Location
4295856295.0,Nation,Australia,Location
4295856481.0,Nation,Australia,Location
5003636607.0,Nation,United Kingdom,Location
5057837152.0,Nation,Poland,Location
5058546916.0,Nation,Russia,Location
4295889200.0,Nation,South Africa,Location
4296794508.0,Nation,United States,Location
4295872807.0,Nation,India,Location
5047293710.0,Nation,Poland,Location
4296876229.0,Nation,United States,Location
5000015571.0,Nation,Paraguay,Location
5083636971.0,Nation,United States,Location
5060043886.0,Nation,Austria,Location
5083684858.0,Nation,Italy,Location
4297683378.0,Nation,United States,Location
5046435922.0,Nation,South Korea,Location
5037359291.0,Nation,Poland,Location
5083812527.0,Nation,Japan,Location
5000036099.0,Nation,France,Location
4298299699.0,Nation,Norway,Location
5062380738.0,Nation,Thailand,Location
4298434357.0,Nation,Czech Republic,Location
5063381585.0,Nation,United States,Location
5001160075.0,Nation,South Korea,Location
5015134480.0,Nation,United Kingdom,Location
5062446842.0,Nation,Japan,Location
5083560305.0,Nation,Germany,Location
5055460836.0,Nation,Japan,Location
5000880665.0,Nation,United States,Location
5082176302.0,Nation,Japan,Location
5057804770.0,Nation,Italy,Location
5083530364.0,Nation,Japan,Location
5035453080.0,Nation,Japan,Location
5083468307.0,Nation,Japan,Location
4296589912.0,Nation,United States,Location
5000486823.0,Nation,United States,Location
5082151695.0,Nation,Japan,Location
5083343318.0,Nation,Spain,Location
5000778345.0,Nation,Slovenia,Location
5083398042.0,Nation,Japan,Location
5083791104.0,Nation,Japan,Location
4298224284.0,Nation,Czech Republic,Location
5000049911.0,Nation,France,Location
4296630551.0,Nation,Finland,Location
5039878295.0,Nation,Japan,Location
4298068904.0,Nation,Australia,Location
4296111899.0,Nation,India,Location
5083765978.0,Nation,Japan,Location
5000526982.0,Nation,China (Mainland),Location
5041749607.0,Nation,Japan,Location
5083953947.0,Nation,Japan,Location
4295892996.0,Nation,Thailand,Location
5015033401.0,Nation,United Kingdom,Location
5039649800.0,Nation,United States,Location
4295860400.0,Nation,Canada,Location
5081332669.0,Nation,United Kingdom,Location
4295871688.0,Nation,Hong Kong,Location
5073652430.0,Nation,France,Location
4297826095.0,Nation,Latvia,Location
5083884060.0,Nation,Malaysia,Location
5034781712.0,Nation,Germany,Location
4298156782.0,Nation,United Kingdom,Location
5082420058.0,Nation,France,Location
5061192502.0,Nation,Sweden,Location
5082435422.0,Nation,Czech Republic,Location
5044168238.0,Nation,Norway,Location
5044065028.0,Nation,United Kingdom,Location
4297055787.0,Nation,Germany,Location
5050655881.0,Nation,Sweden,Location
5044768270.0,Nation,Czech Republic,Location
5082461489.0,Nation,Lithuania,Location
5042385095.0,Nation,Romania,Location
5002420133.0,Nation,United States,Location
4297714014.0,Nation,Egypt,Location
5081125475.0,Nation,Sweden,Location
5001335054.0,Nation,Czech Republic,Location
5000900536.0,Nation,Brazil,Location
5082539514.0,Nation,Australia,Location
4297312994.0,Nation,Norway,Location
5055437046.0,Nation,Sweden,Location
5050698378.0,Nation,United States,Location
5002872045.0,Nation,United States,Location
5074379617.0,Nation,United Kingdom,Location
5078361510.0,Nation,Italy,Location
5045149337.0,Nation,Germany,Location
5037648891.0,Nation,Denmark,Location
5080171180.0,Nation,Hong Kong,Location
5083355076.0,Nation,Netherlands,Location
5039606401.0,Nation,Sweden,Location
5045220321.0,Nation,Sweden,Location
5083447940.0,Nation,Estonia,Location
4297269573.0,Nation,Denmark,Location
5036337109.0,Nation,United States,Location
4296928205.0,Nation,New Zealand,Location
5040695324.0,Nation,Italy,Location
5081418836.0,Nation,Sweden,Location
4298235176.0,Nation,Italy,Location
5003052580.0,Nation,United States,Location
4297995187.0,Nation,Germany,Location
5045141964.0,Nation,Sweden,Location
5083659733.0,Nation,Japan,Location
5052514022.0,Nation,Sweden,Location
4298229499.0,Nation,Hungary,Location
5058250463.0,Nation,Germany,Location
4296096114.0,Nation,China (Mainland),Location
5083781270.0,Nation,France,Location
5045176103.0,Nation,Sweden,Location
5001406609.0,Nation,India,Location
5081123643.0,Nation,Sweden,Location
5052513809.0,Nation,Sweden,Location
5083166275.0,Nation,Finland,Location
5061112798.0,Nation,Germany,Location
5081418709.0,Nation,Sweden,Location
5082156425.0,Nation,France,Location
5036783230.0,Nation,Japan,Location
5043952843.0,Nation,Luxembourg,Location
5036777518.0,Nation,Latvia,Location
5083634720.0,Nation,France,Location
5083633415.0,Nation,Japan,Location
4298197987.0,Nation,Russia,Location
5083478009.0,Nation,Japan,Location
5084129504.0,Nation,Malaysia,Location
4295903900.0,Nation,United States,Location
5000040014.0,Nation,Taiwan,Location
5083853968.0,Nation,India,Location
5083164158.0,Nation,Japan,Location
5035749030.0,Nation,China (Mainland),Location
5042259961.0,Nation,Japan,Location
4297670990.0,Nation,India,Location
5082479589.0,Nation,Japan,Location
5083127903.0,Nation,India,Location
5083360891.0,Nation,Russia,Location
5036388655.0,Nation,Japan,Location
5000965964.0,Nation,China (Mainland),Location
5000524685.0,Nation,China (Mainland),Location
5083634865.0,Nation,France,Location
5082539938.0,Nation,China (Mainland),Location
5036392442.0,Nation,Singapore,Location
5031648800.0,Nation,United Kingdom,Location
5083443416.0,Nation,Japan,Location
5082154258.0,Nation,Ireland,Location
5082487214.0,Nation,Japan,Location
5062375154.0,Nation,China (Mainland),Location
5083451096.0,Nation,France,Location
5044561786.0,Nation,Japan,Location
5000504269.0,Nation,China (Mainland),Location
5082428035.0,Nation,United States,Location
4297547184.0,Nation,China (Mainland),Location
4297984663.0,Nation,France,Location
5083441537.0,Nation,Japan,Location
5083393367.0,Nation,France,Location
5059093838.0,Nation,Germany,Location
5001180198.0,Nation,South Korea,Location
5084060266.0,Nation,China (Mainland),Location
5044313555.0,Nation,Russia,Location
5082427668.0,Nation,Japan,Location
5044605111.0,Nation,Japan,Location
5083356178.0,Nation,Russia,Location
5000064907.0,Nation,China (Mainland),Location
5000472478.0,Nation,China (Mainland),Location
4297316110.0,Nation,Latvia,Location
5044810667.0,Nation,France,Location
5042948914.0,Nation,China (Mainland),Location
4295997972.0,Nation,Japan,Location
5000043809.0,Nation,Russia,Location
4298375001.0,Nation,China (Mainland),Location
5039610211.0,Nation,Poland,Location
5082136843.0,Nation,United States,Location
5014910581.0,Nation,United Kingdom,Location
5063321208.0,Nation,Panama,Location
5036382583.0,Nation,Japan,Location
4295894691.0,Nation,United Kingdom,Location
5037838543.0,Nation,Switzerland,Location
5082447171.0,Nation,Norway,Location
4298262764.0,Nation,Denmark,Location
5082467530.0,Nation,Luxembourg,Location
5001190640.0,Nation,Russia,Location
4297189726.0,Nation,Germany,Location
4295898769.0,Nation,United Kingdom,Location
4297780313.0,Nation,Luxembourg,Location
4296455889.0,Nation,France,Location
5060694764.0,Nation,South Africa,Location
4295902285.0,Nation,United States,Location
4297600524.0,Nation,United Kingdom,Location
5000197997.0,Nation,United States,Location
4296408056.0,Nation,Russia,Location
4297600524.0,Nation,United Kingdom,Location
5082535946.0,Nation,Brazil,Location
4295857507.0,Nation,Australia,Location
4298331315.0,Nation,Netherlands,Location
5044580515.0,Nation,Australia,Location
4295894691.0,Nation,United Kingdom,Location
4295888978.0,Nation,South Africa,Location
5083355099.0,Nation,Netherlands,Location
5082945238.0,Nation,Brazil,Location
4295903487.0,Nation,United States,Location
4295912170.0,Nation,United States,Location
5083415015.0,Nation,Italy,Location
5000059383.0,Nation,Egypt,Location
5083460176.0,Nation,Kazakhstan,Location
4295874983.0,Nation,Israel,Location
5076165809.0,Nation,Sweden,Location
5046030861.0,Nation,Czech Republic,Location
5083501332.0,Nation,Sweden,Location
5083509746.0,Nation,Spain,Location
5083515750.0,Nation,New Zealand,Location
5044674352.0,Nation,Italy,Location
5020660733.0,Nation,United States,Location
5082027467.0,Nation,India,Location
5040221912.0,Nation,United States,Location
4296994585.0,Nation,United States,Location
5073998673.0,Nation,New Zealand,Location
5000038809.0,Nation,United Kingdom,Location
5061114076.0,Nation,Germany,Location
5083698993.0,Nation,Portugal,Location
5035970629.0,Nation,Sweden,Location
5083786626.0,Nation,Italy,Location
5083850690.0,Nation,Sweden,Location
5057754134.0,Nation,United States,Location
4298332210.0,Nation,Netherlands,Location
5001405096.0,Nation,France,Location
5064635393.0,Nation,Hong Kong,Location
5084796652.0,Nation,United States,Location
5084966733.0,Nation,Azerbaijan,Location
5082523724.0,Nation,Russia,Location
5000042132.0,Nation,Portugal,Location
5083850006.0,Nation,Malaysia,Location
5082074795.0,Nation,Japan,Location
4295911035.0,Nation,China (Mainland),Location
4295911035.0,Nation,China (Mainland),Location
4295884511.0,Nation,Mexico,Location
5082481358.0,Nation,Thailand,Location
5082280092.0,Nation,China (Mainland),Location
5001213243.0,Nation,Switzerland,Location
5036775944.0,Nation,Russia,Location
5001361924.0,Nation,Brazil,Location
4295862380.0,Nation,Canada,Location
4296889913.0,Nation,United States,Location
5083808362.0,Nation,Sweden,Location
5082155770.0,Nation,Japan,Location
4296647154.0,Nation,Singapore,Location
4298243782.0,Nation,Singapore,Location
4298346314.0,Nation,China (Mainland),Location
4295857523.0,Nation,Australia,Location
5083680522.0,Nation,Japan,Location
4297293982.0,Nation,Czech Republic,Location
5083407972.0,Nation,Japan,Location
5083834783.0,Nation,Japan,Location
4295896380.0,Nation,United Kingdom,Location
4297195084.0,Nation,Japan,Location
5083813611.0,Nation,Japan,Location
5083767928.0,Nation,Japan,Location
5083692085.0,Nation,China (Mainland),Location
4298157800.0,Nation,United Kingdom,Location
5045238710.0,Nation,Latvia,Location
4295911955.0,Nation,United States,Location
5037075626.0,Nation,China (Mainland),Location
4298243497.0,Nation,Singapore,Location
5035952265.0,Nation,China (Mainland),Location
4295875266.0,Nation,Israel,Location
5040939510.0,Nation,Norway,Location
5034818990.0,Nation,United Kingdom,Location
5039844405.0,Nation,United States,Location
4298206055.0,Nation,Spain,Location
5071485675.0,Nation,Chile,Location
5000495145.0,Nation,Romania,Location
5044794400.0,Nation,Spain,Location
5002991217.0,Nation,United States,Location
4295902482.0,Nation,United States,Location
5045037715.0,Nation,United States,Location
5042233849.0,Nation,United Kingdom,Location
5000064591.0,Nation,Kazakhstan,Location
4298220863.0,Nation,Estonia,Location
4296831278.0,Nation,Argentina,Location
5082517288.0,Nation,Peru,Location
5037343340.0,Nation,United Kingdom,Location
5082646206.0,Nation,United Kingdom,Location
4297942528.0,Nation,United States,Location
5034914508.0,Nation,Netherlands,Location
5083147307.0,Nation,Japan,Location
5062205774.0,Nation,Denmark,Location
5073160319.0,Nation,Germany,Location
5038071338.0,Nation,Austria,Location
5083356053.0,Nation,Japan,Location
4298374517.0,Nation,Australia,Location
5058540922.0,Nation,Germany,Location
4295907749.0,Nation,United States,Location
5083398082.0,Nation,Sweden,Location
5001365711.0,Nation,Germany,Location
5071362287.0,Nation,United States,Location
5037347157.0,Nation,United States,Location
5057440230.0,Nation,Italy,Location
5000311094.0,Nation,Hong Kong,Location
5063748422.0,Nation,Finland,Location
5066606387.0,Nation,Italy,Location
5044834268.0,Nation,Norway,Location
5004420999.0,Nation,United Kingdom,Location
4298307784.0,Nation,Portugal,Location
5044747651.0,Nation,Sweden,Location
5063204319.0,Nation,Australia,Location
5083684823.0,Nation,Portugal,Location
4295894899.0,Nation,United Kingdom,Location
5062377989.0,Nation,Taiwan,Location
5000727357.0,Nation,United States,Location
4298175628.0,Nation,India,Location
5041748651.0,Nation,Norway,Location
5083828766.0,Nation,Estonia,Location
5059073187.0,Nation,United States,Location
5001409649.0,Nation,Czech Republic,Location
5062396613.0,Nation,China (Mainland),Location
5082089426.0,Nation,Czech Republic,Location
5083863140.0,Nation,Brazil,Location
5000004762.0,Nation,Japan,Location
5001031219.0,Nation,South Korea,Location
5082496466.0,Nation,China (Mainland),Location
5082901915.0,Nation,Japan,Location
5083348135.0,Nation,Russia,Location
5083425730.0,Nation,Japan,Location
5044678289.0,Nation,Japan,Location
5034815762.0,Nation,Bulgaria,Location
5000036497.0,Nation,Russia,Location
5044652219.0,Nation,Japan,Location
5000036497.0,Nation,Russia,Location
5082539262.0,Nation,Singapore,Location
5082166546.0,Nation,Brazil,Location
5066616066.0,Nation,South Korea,Location
4298255230.0,Nation,Brazil,Location
5083781012.0,Nation,Malaysia,Location
5035937461.0,Nation,Indonesia,Location
5083172148.0,Nation,Panama,Location
5073997764.0,Nation,India,Location
4295882190.0,Nation,South Korea,Location
5040938959.0,Nation,Norway,Location
4295895049.0,Nation,United Kingdom,Location
5062376459.0,Nation,China (Mainland),Location
5064625195.0,Nation,United States,Location
5000567342.0,Nation,China (Mainland),Location
5083785242.0,Nation,Japan,Location
5045510888.0,Nation,Japan,Location
5081823692.0,Nation,Malaysia,Location
5052529835.0,Nation,China (Mainland),Location
4297634779.0,Nation,Germany,Location
5001147871.0,Nation,India,Location
5083636473.0,Nation,Hong Kong,Location
5082538800.0,Nation,Germany,Location
5036783298.0,Nation,Pakistan,Location
5000554396.0,Nation,China (Mainland),Location
5083161852.0,Nation,Thailand,Location
5083524149.0,Nation,Spain,Location
5039187968.0,Nation,China (Mainland),Location
4297547193.0,Nation,China (Mainland),Location
5079684218.0,Nation,Norway,Location
5000018651.0,Nation,China (Mainland),Location
5046017704.0,Nation,South Korea,Location
5000439965.0,Nation,Singapore,Location
4298086104.0,Nation,Japan,Location
5070827651.0,Nation,Belarus,Location
5044815704.0,Nation,Sweden,Location
5044552028.0,Nation,Japan,Location
4297350861.0,Nation,Russia,Location
5082539261.0,Nation,Singapore,Location
5039691611.0,Nation,Japan,Location
5083461881.0,Nation,Japan,Location
4295894564.0,Nation,United Kingdom,Location
4297077149.0,Nation,Brazil,Location
4295915924.0,Nation,United States,Location
5056033409.0,Nation,Canada,Location
4295953315.0,Nation,Switzerland,Location
5082161255.0,Nation,Croatia,Location
5062460932.0,Nation,Netherlands,Location
4295889018.0,Nation,South Africa,Location
5000694030.0,Nation,United Arab Emirates,Location
5082510315.0,Nation,Sweden,Location
5037818900.0,Nation,Brazil,Location
5044195147.0,Nation,China (Mainland),Location
4295894564.0,Nation,United Kingdom,Location
5057817198.0,Nation,United States,Location
5000023403.0,Nation,China (Mainland),Location
5000023403.0,Nation,China (Mainland),Location
4295894629.0,Nation,United Kingdom,Location
5046020049.0,Nation,Japan,Location
4297899616.0,Nation,Belgium,Location
5058334147.0,Nation,Australia,Location
4295914316.0,Nation,United States,Location
5083346237.0,Nation,Lebanon,Location
5000728012.0,Nation,Malaysia,Location
4296542573.0,Nation,Turkey,Location
5037477211.0,Nation,Australia,Location
4295906331.0,Nation,United States,Location
4295912791.0,Nation,United States,Location
5001388029.0,Nation,Germany,Location
4295912600.0,Nation,United States,Location
5015087468.0,Nation,United Kingdom,Location
5035305229.0,Nation,Japan,Location
5044581490.0,Nation,Japan,Location
5035750432.0,Nation,Sweden,Location
5083478432.0,Nation,United States,Location
5046005562.0,Nation,Australia,Location
5083484836.0,Nation,Italy,Location
5046033155.0,Nation,Italy,Location
5037476227.0,Nation,United States,Location
5000863169.0,Nation,Panama,Location
5034783601.0,Nation,Germany,Location
5037344834.0,Nation,Switzerland,Location
4295858468.0,Nation,Australia,Location
4298236819.0,Nation,Italy,Location
5000757626.0,Nation,France,Location
5037455802.0,Nation,Singapore,Location
5074851226.0,Nation,Indonesia,Location
5001300557.0,Nation,India,Location
5044702964.0,Nation,Israel,Location
5018382239.0,Nation,United States,Location
4296935771.0,Nation,Australia,Location
5044341301.0,Nation,Japan,Location
4297882845.0,Nation,Ukraine,Location
5079250107.0,Nation,France,Location
5002030861.0,Nation,United States,Location
4296283774.0,Nation,United States,Location
5083909553.0,Nation,India,Location
4295858532.0,Nation,Australia,Location
5084848214.0,Nation,Japan,Location
5056413980.0,Nation,China (Mainland),Location
5082515922.0,Nation,Norway,Location
5083424889.0,Nation,Japan,Location
4297552550.0,Nation,Israel,Location
4297085720.0,Nation,China (Mainland),Location
5043425126.0,Nation,China (Mainland),Location
4296933487.0,Nation,Nepal,Location
4295905260.0,Nation,United States,Location
4297146395.0,Nation,Germany,Location
5055950419.0,Nation,United Kingdom,Location
5044178482.0,Nation,United Kingdom,Location
5083295893.0,Nation,Japan,Location
4295915855.0,Nation,United States,Location
